"gene","rank_metric"
"ZNF467",94.4887970916837
"RNASE2",93.7260599994806
"DYSF",93.3757780862796
"LINC00278",92.8958872667716
"STAC3",92.7114091342786
"SNAI1",92.612658965422
"C3",92.5569691703542
"KLF4",92.3392321270079
"PLXNB2",91.9659965306591
"SPR",91.7355662192176
"RUFY4",91.2901312030194
"IL6R-AS1",91.2839385645489
"LMO2",91.0911435984725
"LINC02940",90.5834681401745
"APLP1",90.4886708748298
"VSIG4",89.7710537701413
"ADAP1",89.524458531346
"LIPN",89.4834293207125
"FGR",89.4181109165052
"ACSS2",89.2599805074526
"STXBP2",89.0682651791129
"RASSF4",88.8594841623818
"MRC1",88.4704758018897
"C10orf55",88.2902980952485
"TNFSF13B",88.1505606732085
"KPTN",87.9054029951751
"HLA-U",87.7339701506619
"FCER2",87.5162415499807
"LINC00877",87.4068909384919
"NR1I3",87.3163074436125
"CATSPER1",86.9989334342418
"NCF1",86.8898575008761
"DOCK4",86.5751481882937
"MTCYBP23",86.4752130127019
"KIF13A",86.3567929865527
"TYMP",86.3422146475532
"TMSB10",86.2821870431144
"IRAK3",85.8080163179692
"SSTR2",85.3918696142994
"DEFB1",85.2249848457227
"SECTM1",84.101532431449
"RRAD",83.8050840779898
"FAM20C",83.3313138795454
"NFE2",83.3215925091522
"DTX4",83.2775878623967
"SESTD1",83.2342083313231
"SLC12A4",83.1132411805018
"SMPDL3A",83.002455086604
"EIF1AY",82.9980175291174
"C1QC",82.7032490037802
"HAS1",82.3620026466485
"CDCP1",82.117630610271
"SLC22A14",81.3617862465776
"LINC02470",81.1430164773117
"ADGRE1",80.9340429437963
"SUCNR1",80.841987103323
"PLXDC2",80.5931323354507
"TMT1B",80.4904631986257
"PTGS1",80.449211417689
"ALDH1A1",80.1304922283331
"CYP27A1",79.8050635036783
"ASCL2",79.7167119117631
"FCGR2C",79.641836212395
"SORT1",79.6226777056449
"RETN",79.5872934934002
"GAPT",79.4274387776364
"RARA-AS1",79.419344048808
"TNFRSF8",79.1086576162015
"CD40",78.9567849246664
"HLA-B",78.7902988821293
"TIMP2",78.6250773958708
"KCNJ10",78.5879099790353
"IMPA2",78.5500368162651
"CST6",78.3858848622118
"ASGR2",78.0515022135573
"CCL3L3",77.8781471462005
"ADM-DT",77.5005142511349
"ADORA2B",77.497704105548
"CR1",77.3270367911428
"PAPSS2",77.2267813641229
"MYO7B",76.3973481822924
"MGST1",76.1787995811797
"H2BC18",76.1090316432347
"GJB2",75.6420889897663
"ABR-AS1",75.4684959550255
"NRARP",75.4575399068427
"FCGRT",74.9540148728856
"DAGLA",74.8020217925755
"EHBP1L1",74.6784577305745
"CTSD",74.6355145860865
"MCTP1",74.540911009839
"RPLP0P3",74.5183429444912
"RPL7P24",74.5063341892087
"IFITM3",74.3451927929372
"CEBPA",74.2070668648176
"GBGT1",74.1940484827461
"MITF",74.0336879904041
"BCL2A1",73.9506808050823
"KDM5D",73.3663491058934
"ANKRD50",73.3650658643831
"RRAGD",73.3398292415838
"SEMA6B",73.33009399772
"ICAM4-AS1",73.2652852722895
"RNF217",73.2322625361669
"WDFY3",73.0376503908972
"OR2B11",72.9939588142374
"HERPUD2-AS1",72.9481307194093
"CERS6",72.9365057551401
"FTH1",72.9125711021494
"RAB31",72.8659311345464
"USP9Y",72.7873230242995
"CLEC6A",72.7528089535708
"TMEM176B",72.6191243317453
"MATCAP1",72.5926898155435
"FAM225A",72.2432489162653
"GRINA",72.1514829317818
"LINC02736",72.0455247782686
"NANOGNBP3",71.9640845464437
"NPC2",71.8278292869871
"MPIG6B",71.8196419702855
"CEBPB",71.8036688688026
"LIPM",71.6886070690799
"ENG",71.5688518924355
"DAPK1-IT1",71.3702840285002
"LGALS2",71.3372488781815
"TIFAB",71.2726371784947
"CLIC2",71.1883290563908
"P2RX1",71.0363768883662
"GLT1D1",71.032078562265
"CLEC4D",70.9096805998567
"TMEM144",70.8608635013369
"MARCKS",70.7648914193029
"TCN2",70.5137389566709
"STAB1",70.5030187486174
"ABCC3",70.4716849741579
"CARD6",69.944842337797
"PTX3",69.8366533063465
"TMEM255B",69.4959430588525
"MYCL",69.4361794597444
"SDSL",69.4251027261034
"EPB41L3",69.2688754600929
"GLTC1",69.2255026669987
"GLDN",69.1254750994127
"PLAUR",68.9231954825485
"CD300LD-AS1",68.9062972111828
"FRMD3",68.638574564903
"TMEM170B",68.5648422690666
"CT70",68.478963192761
"C2",68.2931993813725
"NOD2",68.2397839329379
"SYNPO2",68.2033223234486
"SIRPB2",68.1159291410455
"FGL2",67.9628445368956
"DGAT2",67.9340853406408
"FAM151B",67.8655977270964
"SLC22A13",67.7366943193135
"MPND",67.6159122044499
"SPRED1",67.4940247972905
"NPPA",67.4047684213666
"TLR5",67.3237702562941
"PYGL",67.1756952499968
"SGMS2",66.8203378342475
"CATIP",66.7553428466191
"ADAMTS7P5",66.726263263135
"CDS1",66.4536774933419
"EEF1AKMT3",66.2791426787666
"PDGFB",66.2179260932614
"JAK2",66.0798939856262
"NLRC4",66.0328332283413
"LRMDA",66.0116393476705
"FOXP1-IT1",65.9744531980231
"PHKA2-AS1",65.9014717091646
"LINC01471",65.8077380651173
"MFSD12-AS1",65.7490837215853
"HLA-DRB1",65.6689711453216
"C1QB",65.6181358188077
"LINC03040",65.5115404598381
"GAS7",65.4137932916225
"HBEGF",65.2228670918054
"BRI3",65.2126723839386
"PLA2G4A",65.2116975712587
"ADAMTSL4-AS2",65.1212075660412
"ADCY9",65.0175449103185
"DHX58",64.8532971524195
"TBC1D9",64.8344175828324
"LINC01366",64.8037328038943
"SLC7A7",64.764327837764
"CD300H",64.6316738111554
"AANAT",64.5639146024815
"ARL11",64.5324508770698
"RASL10A",64.3891188500161
"SLC25A47",64.329382137387
"SCGB3A2",64.3215277533712
"CD180",64.2269893577145
"RAB39A",64.1709515690255
"CATIP-AS1",64.168452680503
"GBP1",64.1581550637855
"ATF5",64.1426787647612
"TBC1D30",64.0620879580348
"APOC1",64.0086643307729
"PRKAR1B-AS1",63.9869059007628
"NIBAN2",63.7745968184653
"SNX10",63.615756085359
"SERPINB2",63.1078446794023
"ZNF496-DT",62.8026392671847
"ST14",62.7551476867994
"BTK",62.6168054390863
"S1PR3",62.5206819837364
"IGF2BP2",62.5123693015707
"NUP50-DT",62.3780307213763
"TNFSF15",62.1552840436149
"IGHV4-28",62.1045654555336
"DOCK8-AS1",61.9852832527283
"OSGIN1",61.9729236979815
"FCER1A",61.7838821169125
"TBC1D10B",61.6560168616341
"DHX34",61.6283098330579
"C1orf162",61.616806809642
"ARHGEF2-AS2",61.5118423394964
"ACVRL1",61.5109213322262
"PTGS2",61.4911513416001
"TYROBP",60.9895418798821
"PUS1-AS1",60.903480880349
"ZNF697",60.711721400255
"MLANA",60.5881997008256
"BEST1",60.4463656660105
"KLF3P1",60.3989461305965
"FBXO41",60.2231268237047
"LINC01010",60.2222449503103
"SPI1",60.1114372959938
"RN7SL76P",59.8327147763479
"ICOSLG",59.7595348824013
"IL13RA1",59.7187060194001
"EDN1",59.6657863576805
"EXOC3L4",59.6202192654518
"MMP19",59.5891122826325
"ENPP2",59.2977496099599
"ZBTB22",59.1327278480805
"HAMP",58.9827736921807
"FDPSP3",58.8896558617754
"SLC24A4",58.7455730491119
"ARMCX1",58.7152708399344
"PEA15",58.6371508312291
"VENTX",58.5414299660634
"CCDC170",58.3354777362711
"TMEM199",57.6298535897217
"C17orf107",57.6075037291526
"IQSEC2",57.5698278556404
"SMCR8",57.4131108028497
"ZNF185",57.3122355137873
"CERS6-AS1",57.2787016048137
"CFL1",57.260538910346
"GASAL1",57.2500289856208
"RPS2P32",57.2028528531576
"SERPINF2",56.9505425994946
"LY6K",56.8489684491152
"FTLP3",56.8449792275793
"CBARP",56.7512933030584
"DNM1P35",56.6092168620561
"LDLRAD3",56.3929972416826
"BAIAP2L1",56.389390973173
"TGFBI",56.3859677299047
"KLHL6-AS1",56.3545996146204
"RAB3D",56.2392008299723
"GPRC5A",56.2239031692451
"PRR11",56.0310822356064
"ZNF503",55.9695300148411
"GNGT2",55.9292865447323
"NIPSNAP3B",55.9215750834012
"LINC02576",55.8790054652331
"HLX",55.8115998928054
"SPHK1",55.7978256046808
"KCNE3",55.6434611805147
"ALOX5",55.628848564497
"SNX10-AS1",55.6168477265251
"RTN1",55.5403349126863
"GPR37L1",55.4876575926839
"ZFY",55.3607454149498
"SENCR",55.2746749558615
"CYSLTR2",55.233777932187
"MROH6",55.199027833537
"SIPA1L2",55.142871547085
"CCL23",54.9464628987779
"CHST13",54.8102220896372
"RNF135",54.8040836611666
"ADGRE2",54.7250232468907
"CD1D",54.5627967961676
"CLMN",54.3205638084047
"HLA-DQA1",54.0740170856801
"EXOC3L1",53.8846929338259
"MFSD6L",53.8076661936403
"ARHGEF11",53.7901270032945
"FGD4",53.7853795624452
"NAGLU",53.7399249949925
"C19orf44",53.7145892099202
"LEFTY2",53.7073873111378
"NAMPT-AS1",53.6834714633865
"GPX1",53.5924438952331
"RPL38P5",53.585315203392
"GAS2L3",53.5364974536709
"TOB2P1",53.4773472183031
"TMEM217",53.4322929399119
"LAMP5",53.3140555737404
"HRH2",53.2971004384291
"SCIRT",53.0923747869006
"PGAM1P6",53.089955294897
"HLA-DRB5",52.9324891190002
"ZNF217-AS1",52.7501563682348
"RXRA",52.6717754983055
"REPS2",52.6670737605924
"SEPTIN4",52.5506488585022
"PARP3",52.4782773964046
"MILR1",52.3256461254879
"LAMB3",52.120919053964
"RND2",51.9767580572542
"RPL32P1",51.9022476501483
"FGD2",51.8587188438126
"RPL7AP20",51.8563447555759
"RPL21P12",51.76091747663
"SSPN",51.6913294342618
"CEBPB-AS1",51.6598342576247
"BAIAP2-DT",51.6469939639121
"GASK1B",51.5600897713135
"ENEMAL",51.4561069628542
"MARK2P8",51.3651152025815
"RN7SL105P",51.2943466925406
"LRRC4",51.2216325443786
"RN7SL285P",51.1817107188652
"FTH1P20",51.1593334977982
"LINC02035",51.1520161700442
"ARF3",51.0739338100313
"SLC6A8",51.0161761008908
"ICAM5",50.8584314111376
"UNC93B1",50.8211854616482
"HLX-AS1",50.742755951614
"MS4A14",50.6977697934612
"MTCO1P11",50.6666394397303
"TOMM40L",50.489420659346
"IGHJ5",50.4741010516516
"TLR6",50.4608927772764
"UBE2E2",50.1863191567312
"LINC01232",50.1689351513011
"TRIO",50.1326311908691
"KCNK13",50.1209880316716
"ACTN1",50.0813462093153
"BMP1",49.9243862444686
"SLC25A34",49.8772140436652
"VAMP5",49.8667611089299
"LINC02757",49.8603584823185
"CUEDC1",49.8334960451296
"INHBA-AS1",49.8016697596407
"TBX19",49.728545828701
"LINC02723",49.6786063287073
"CCNJ",49.6409234995818
"C1orf127",49.5897348949741
"FAM234B",49.4857850035116
"ARSD-AS1",49.3647448285922
"TREM2",49.2250307746364
"BACH1-IT1",49.2218296908773
"LHFPL2",49.0511999782177
"TSHZ3",49.040507364168
"HSD17B14",48.9986827383438
"HLA-DMB",48.8700636526789
"LINC02555",48.814353940831
"SLAMF7",48.7776894070186
"RAB38",48.7404768502916
"TOR4A",48.7281154304435
"SHROOM1",48.702658649025
"TSPAN4",48.6816754986764
"EMICERI",48.669083612796
"GAL3ST4",48.6135047517114
"SRGAP1",48.4203924912936
"LILRB5",48.3085044435054
"ANPEP",48.2895406441765
"PLEK",48.2425865640584
"ADAP2",48.2190427328649
"LINC01703",48.1847375655912
"ADGRB1",48.1225140003416
"PLBD1",47.9458841354916
"UPK3A",47.9113296643437
"ZNF358",47.8694009578725
"CD209",47.8321270268928
"AIFM3",47.713532197876
"IFI27",47.57995673842
"MMP17",47.432730765249
"LIF",47.3595814328905
"LRP12",47.3590782172182
"FHOD1",47.3149102395603
"ITPK1",47.2554923339837
"NAB2",47.1244730521181
"HHAT",47.0743491679695
"MOB3B",46.9337688339148
"GGTA1",46.9310391365454
"EDNRB",46.8379153258697
"TYRP1",46.8373386179359
"FNDC10",46.8198090721688
"SNX33",46.7931714259463
"LIN7B",46.6867776640065
"NUAK2",46.6663451383999
"GRB10",46.5735167000857
"SEZ6L",46.5195652983722
"PAQR3",46.5108792691149
"KDM1B",46.3928796611398
"PDE1B",46.344524702436
"DHTKD1",46.3031064186303
"ARHGAP27P1-BPTFP1-KPNA2P3",46.244000181702
"SDAD1-AS1",46.1416286747484
"LINC01637",46.0822360579682
"BACH1-AS1",46.0561681524477
"MYBPC3",46.0330110356025
"LONRF3",45.994850341383
"ECHDC3",45.9532941667376
"TNFRSF21",45.9394137879326
"INSR",45.9303612019541
"CD1C",45.92437997713
"DDAH1",45.9002714572563
"SH3BP4",45.876779990685
"SMG9",45.8029127591708
"GCNT2",45.6419377660042
"MINK1",45.5846390961833
"ELAC1",45.5069441943117
"JMJD7-PLA2G4B",45.2976303110671
"FOSB",45.0213261766994
"NOL3",45.018692470401
"HDX",44.9384798101732
"IFIT2",44.85596930407
"KIRREL2",44.8379615195742
"LILRA4",44.8114790484973
"GP5",44.758410275419
"PPIF",44.7363902692581
"SCIMP",44.7312020266399
"PIK3R5-DT",44.730568886494
"TIMP1",44.7281907387819
"LINC01888",44.7108985929284
"TBC1D16",44.6758425057234
"NBPF19",44.6511249663774
"DEPDC1P2",44.6363378390085
"KCNQ1",44.6269861338582
"LINC02986",44.5693276997504
"TNS1",44.5293597730631
"AK4",44.4705366963375
"TACR2",44.4505362338902
"PRAM1",44.2658771977076
"GRN",44.2250446626299
"FZD2",44.1265341776938
"PLXNC1",44.0447240307324
"PRLR",44.007016161778
"SFXN4P1",43.8827258044839
"IFIT3",43.8745671838842
"EGR3",43.7639076671242
"SAPCD2",43.6616772766097
"DNAJA4-DT",43.6452423336022
"UNC5A",43.5488920137229
"MTMR11",43.4501282815545
"IFTAP",43.3287832762808
"CDC42BPB",43.2792644587801
"DCT",43.2770802902413
"DAPK1",43.19458125948
"H1-0",43.1536813655334
"KCNMA1",43.1285752702589
"MARCHF1",43.0873468319209
"TMEM253",43.0764070703792
"ERICD",43.0424012864942
"HAAO",43.0276459841033
"PLEKHG4",42.9056918777131
"LDHBP1",42.894860564707
"PML",42.8392048219613
"CETP",42.8106015381404
"CDC20-DT",42.7905413403991
"KCTD14",42.7772793592437
"CD276",42.7647965920384
"ABCB4",42.7541364221127
"ACSM3",42.7085666099571
"PLBD1-AS1",42.5311017920336
"SIMALR",42.5197304268967
"DENND5A",42.4977223465676
"SLC2A6",42.4853263841854
"MTUS2",42.4039822076952
"SCRN1",42.4000897768119
"CDH23",42.3576164624944
"MYREM",42.2517301708693
"PHAF1",42.1677325741376
"SGCA",42.1198623376088
"CLEC12A-AS1",42.0685730070935
"CTSZ",42.0495938364163
"SIRPB1",41.8721814913068
"TMEM176A",41.8578945328551
"TAB1",41.8502697440228
"HPCA",41.8237116767804
"DTWD2",41.789423286543
"TCEAL9",41.7493679404858
"LINC02978",41.7421476689818
"LGALS9",41.7127910111211
"EDAR",41.6799410362676
"FLT1",41.6273985746262
"LINC01023",41.6009968675144
"PRSS8",41.5014944740654
"MINDY1",41.4056972822487
"CYRIA",41.4005584230374
"AMANZI",41.3931960383878
"LINC01093",41.2048262931775
"VAV3-AS1",41.1255669839264
"EEF1A1P50",41.0473613594572
"RAD54L",41.0231777237497
"ME1",41.0144990767054
"IFI30",40.9618965383272
"C9orf152",40.9370642592539
"LINC00996",40.8364740243041
"ADAMTSL4",40.7105375666437
"HLA-DQB1-AS1",40.6636421675976
"SLC26A6",40.6267106932032
"COL4A2",40.6263720934996
"SMPDL3B",40.5663588725942
"COA1P1",40.5358365031019
"RPL36P2",40.4361480589485
"SHB",40.3618600952096
"PROK2",40.2976936627697
"MUC6",40.2229738264798
"ITGAM",40.2171164958816
"AATBC",40.1816919634989
"CBFA2T3",40.1740701201899
"ADA2",40.1699570251532
"PRPF19-DT",40.1472099563469
"SGK1",40.1295832493218
"MYEOV",40.0669173391825
"NCOR2",39.7429132177492
"MTCYBP3",39.7203503219744
"TM4SF1",39.6452320412021
"LINC00173",39.6264663839771
"HSPA5-DT",39.5791981416487
"CLEC4A",39.5746817629234
"ASRGL1",39.5390227091889
"F11R",39.4913758710789
"PANO1",39.4809005006193
"CPNE9",39.4371094697319
"UTY",39.3922109503541
"FAM204BP",39.3514553583041
"NDST1",39.3286281113341
"PXDC1",39.3156251022922
"MS4A6A",39.2686517874975
"PTPDC1",39.2509594575896
"LINC03073",39.206845348159
"ARHGAP31",39.1410252609085
"HMGB1P21",39.0799021071091
"DNAH1",39.0632289533814
"LONRF1",39.0311342509507
"ILDR1",38.9900584767064
"TNNT1",38.9622865543637
"GBP7",38.9592507424983
"HVCN1",38.9006361514137
"CLCN5",38.895223715705
"RPS27AP9",38.8501196879184
"MRAS",38.7747557508622
"SULT1B1",38.7497880835879
"CTSH",38.6888375483016
"RPL7P18",38.582931206089
"GPSM1",38.5619668227578
"FOXN3-AS1",38.5530938925009
"BHLHE41",38.5002380943637
"LAIR1",38.4792737242545
"NPFFR1",38.446200897563
"LINC01852",38.3478914881185
"TMSB4Y",38.3184902799086
"CACNA1G",38.3032503123361
"FXYD6-AS1",38.2726788441748
"OCRL",38.2336117808332
"NBEAL2",38.2304595671208
"PSAP",38.194901488616
"FNDC3B",38.1575633391085
"JDP2",38.0989039513934
"ZNF594-DT",38.0299036374432
"KLB",37.9039654020607
"ZNF703",37.886858658239
"PIR",37.7868253125549
"MIR3155A",37.7862644056254
"ZMIZ1-AS1",37.7833547900569
"CA3-AS1",37.7815222446378
"MPP1",37.7697678816372
"CYP1B1",37.7663210359029
"ARMCX2",37.726476865815
"RAB6B",37.6986782399164
"RNU6-204P",37.5688347660326
"PTGIR",37.5444300841497
"KCNAB3",37.531027857123
"CTDP1-DT",37.4535722727896
"RN7SL672P",37.4393853490992
"PLEKHM3",37.366947759082
"LRRK2-DT",37.3569116076214
"SASH1",37.3078585597732
"CCDC13-AS2",37.3003505281674
"MIR3198-1",37.2778912773492
"SLC1A3",37.2101089990786
"ANXA3",37.2034839850555
"RPL21P95",37.1945890815063
"ADCK5",37.1710396996977
"TMTC2",37.1490262822037
"CYBA",37.0763191764171
"RPS2P36",36.9890072047923
"NAGS",36.9626222342877
"LINC01545",36.9101785645515
"MYL12BP1",36.8921993672124
"RTN4",36.8753014123083
"HLA-DRA",36.7508860878382
"MUCL1",36.7430944388915
"FN1-DT",36.7424729523893
"F3",36.6711263118965
"GASK1B-AS1",36.6105546879651
"PRR29-AS1",36.6065485000861
"MN1",36.5911011640367
"CES1",36.5772499426812
"RNU6-1024P",36.5568943565086
"HLA-DPA2",36.4984472364925
"SPNS1",36.3438819704669
"USP19",36.3397525166389
"NPL",36.3049500563999
"CEP131",36.2903716688598
"CBX5P1",36.2227649779271
"FN1",36.221188143218
"DECR2",36.2023029272527
"NEAT1",36.1780932065733
"FHDC1",36.1296561366202
"RN7SL698P",36.0590835622945
"PHKA2",36.0456323829917
"HK2",36.0267056741184
"NODAL",36.02643250514
"ZBTB47",36.0176482188619
"ZNF785",35.973769776145
"FSTL3",35.941201313573
"OLFM1",35.9126919032024
"TFF2",35.8937569198115
"ZNF516",35.8519856645828
"LY86",35.8505654351952
"LINC01948",35.7344634792129
"C8orf82",35.7326049492133
"ZNNT1",35.7290532988992
"RNU6-934P",35.7154113751472
"NLRP12",35.5427164945913
"ARL8A",35.5399526929776
"ZNF35",35.5300467945031
"MIR4734",35.4933340390933
"ETV5",35.4480361982518
"SIGLEC10-AS1",35.4266290332187
"GMPR",35.415371621987
"PXMP4",35.3150432695883
"LNCOC1",35.3069132694392
"FAAH",35.2981476480001
"TEX54",35.2810596263297
"MIR3155B",35.2680732519017
"CFP",35.2319434898643
"SLC15A2",35.1524912468978
"TDRD6",35.1358163522221
"NPTN-IT1",35.1066292368714
"SCUBE2",35.1046758919997
"SIDT2",35.0079703768726
"PDLIM4",34.9648145069934
"LINC02766",34.960060766664
"FCN2",34.9462457483461
"LY96",34.9416614907465
"GPER1",34.8960842330699
"BMP2K",34.8680969389195
"GNG10",34.8588712970983
"FMNL2",34.8496777698117
"SH2B2",34.8322877249927
"CTNS",34.8068673382865
"LPAR1",34.7782724166893
"FBXO6",34.7696351937685
"CCDC149",34.7460312875831
"S100A11",34.7415737010406
"SEPTIN4-AS1",34.7308623054317
"NFE2L3",34.6921126765413
"CD274",34.6876024710732
"ZNF415P1",34.6631737295701
"APOBR",34.5965614186843
"VPS9D1",34.4978597528206
"TMCO2",34.4161949462284
"VIPR1",34.3447147447982
"CCL3",34.3299602766572
"MTCO3P43",34.3024146906203
"TMEM220",34.29283793615
"RPL13AP26",34.2782644771326
"TYR",34.2354552286455
"SLC31A2",34.2001795500202
"AGAP3",34.1370555706394
"MEGF8",34.1366515929688
"FHAD1-AS1",34.1359877282674
"TICAM1",34.0372001532377
"LINC00942",34.0080657922246
"ZCWPW1",33.91957706796
"FBXL22",33.8749601009
"DDIAS",33.8492058596669
"MIRLET7IHG",33.7363066424414
"CATIP-AS2",33.7153045867168
"PINLYP",33.6975215921408
"NCKAP5L",33.6887355422005
"RASGRP4",33.6827019565178
"ACAD9-DT",33.6605140089916
"ZNF577",33.6030333053609
"LOH12CR2",33.5773000223603
"LGALS7B",33.5694428599465
"RPL36P11",33.5211214628355
"DPPA5P2",33.5186034218356
"ITGAX",33.4970699203416
"RIPOR3",33.4770064295538
"B3GNT9",33.4482839239993
"FXYD6",33.2929326307484
"WWC2",33.2878497941295
