"gene","rank_metric"
"TRBV5-4",99.4400889959563
"TRBV6-2",99.2475903249418
"BATF",99.1659741070695
"GPR171",99.1631510508159
"TRAC",99.0503745174734
"IRF4",98.5227926597103
"FGD3",98.330805549602
"TMIGD2",98.2845933604096
"BUB1",98.2268346195374
"HCST",97.955045826886
"CEP55",97.7383521172605
"TRAV26-2",97.4501568099683
"TRBV3-1",97.4033373026008
"UBE2T",97.3212062280642
"HLA-DRB5",97.1088043409866
"HLA-DRB1",96.9839533173412
"TUBA4A",96.8527971948254
"PRR33",96.7745507034773
"IL21R",96.5658639551694
"KIR3DL2",96.536691768986
"CYTH4",96.5100844621231
"ATP8B4",96.3924415392035
"GINS4",96.3113886957714
"ESCO2",96.1923031894789
"C1orf74",95.7112989693352
"CCR5",95.6703642001821
"MPZL3",95.4192667210282
"DPEP2",95.3511577792827
"CIT",94.8566371857685
"HLA-DQB1",94.8489201480166
"MYO1F",94.7765475578259
"ESPN",94.7067974637562
"PARD6A",94.044270369838
"GZMM",93.8383771566242
"H1-5",93.4571715871126
"THEMIS",93.1147692131366
"RECQL4",93.0046617598964
"ASRGL1",92.741906977933
"ABCB1",92.6806539408505
"KIF18B",92.2840726562435
"OASL",92.171962515937
"LSP1",91.8367207488084
"HAVCR2",91.754527328901
"TROAP",91.586580752889
"CCNE1",91.3847798750639
"EBI3",91.3222532647964
"DOCK8",90.9835535450736
"ITGB7",90.8751010801399
"HAUS8",90.8545475580248
"DENND1C",90.6842936062402
"KIF11",90.6021903646962
"CENPU",90.5728274663328
"MIR3667HG",90.5001409532616
"HLA-DQA1",90.4072582206954
"TRBV27",90.3649725792591
"TRBV25-1",90.3066478231632
"SLCO4A1",89.2259165707467
"VNN2",89.1562967168729
"P2RX5",89.0150989399091
"TRBJ2-1",88.7208561424899
"PALD1",88.5367945083555
"ANLN",88.5104285487283
"FFAR3",88.4295689500831
"TTC39C-AS1",88.2563813808891
"TYMS",88.1173883574119
"MICB",88.0652477094622
"KRT81",87.9989195513683
"DENND3-AS1",87.8897250966296
"TRBV29-1",87.7996308844295
"UTY",87.7808303323885
