"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION",0.425055928411633,0.779371872602103,0.0583452776743612,0.742663260869766,1.06788834350486,31,"BOK,ZNF205,EYA2,IER3,RHOT2,BNIP3,RHOT1,HIP1R,MPV17L,BID"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION",0.424705882352941,0.779371872602103,0.0607719451853533,0.789720895063952,1.06512983091236,15,"PRKAA2,SOX4,PML"
"GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM",0.424916573971079,0.779371872602103,0.0580983576873206,0.740901763174382,1.06594676459333,32,"DMD,CLIC2,FKBP1B,RYR2,SRI,FKBP1A,GSTO1,PRKACA,CAMK2D,PDE4D"
"GOBP_4_HYDROXYPROLINE_METABOLIC_PROCESS",0.426556991774383,0.779431376833137,0.0605092988656667,0.801755863409426,1.06702424572326,12,"EGLN3,ALDH4A1,EGLN2,P4HA3"
"GOBP_B_CELL_HOMEOSTASIS",0.425742574257426,0.779431376833137,0.216542836735348,-0.517109916802846,-1.00846673452026,34,"TNFRSF13B,NCKAP1L,IL7R,DOCK11,SASH3,SH2B2,TNFAIP3,BCL2"
"GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS",0.425945945945946,0.779431376833137,0.0566484183613995,0.728060881578595,1.06940884619837,45,"IRX5,GRHL2,SIX1,FGFR2,TFAP2A,SIX4,SIX2,BMP4,MMP14,TBX15,GLI3,TBX1,TGFBR2,TGFB3"
"GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS",0.427293064876958,0.779431376833137,0.0580983576873206,0.74211062027561,1.06709369203933,31,"HP,DUOX1,DUOX2,PXDN,GPX3,SNCA,MT3,LPO,GPX1,PXDNL,HBA2"
"GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",0.427094105480869,0.779431376833137,0.0544555953940371,0.683459322365125,1.05015141886963,101,"S100A14,BPIFB1,LTF,TLR2,TLR5,CLEC7A,CD14,F2RL1,TRIL,DAB2IP,LGALS9,RAB7B,PIK3AP1,RAB11FIP2,TREM2,FCN3,FLOT1,ZNRF1"
"GOBP_LYTIC_VACUOLE_ORGANIZATION",0.427835051546392,0.779431376833137,0.0542315935495841,0.67904998705879,1.04793462074452,112,"LAPTM4B,LRRK2,RAB20,RAB34,ATP10B,CLVS1,RAB7B,ZFYVE26,FHIP1B,ACP3,HSD17B1,TFE3,RAB7A,ATP6V1H,MYO7A,OCA2,ZKSCAN3,CHMP5,SLC45A2,CREG1,CCDC115,TCIRG1,MCOLN1,CHMP4C,HOOK1"
"GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",0.426758938869666,0.779431376833137,0.0596037042575973,0.762334041677836,1.07269288328535,24,"ERI2,RPP40,ERI3,RRS1,PES1,WDR12,EXOSC7,UTP20,EXOSC2,FTSJ3,EXOSC9,URB1,BOP1,EXOSC10,NOP14"
