"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH",0.189320388349515,0.740469922979429,0.106323255932708,0.83472527608929,1.17281132412589,24,"NUPR1,BOK"
"GOBP_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.193430656934307,0.740469922979429,0.105125131597001,0.840085154665822,1.17284201540372,23,"ITGA3,ARHGAP42,ARHGAP35,MET,BCL6,RASIP1"
"GOBP_NEGATIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",0.190921228304406,0.740469922979429,0.111918316325105,0.909440855926876,1.14568333767571,6,"SIX4"
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION",0.177777777777778,0.740469922979429,0.107972360317345,0.8051559144303,1.18477352053322,39,"BMP4,IGFBP3,TPM1,LRP1,BMPR1A,CORO1B,NDRG4,AIF1,PRKG1,IGFBP5,SLIT2"
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I",0.178934010152284,0.740469922979429,0.112843355675562,0.891152777235431,1.16380909877556,11,"MACROH2A2,ACTR6"
"GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS",0.192672998643148,0.740469922979429,0.112378519110475,0.914408503243565,1.15436683411238,5,"PHLDB2"
"GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY",0.179431072210066,0.740469922979429,0.103197466945307,0.761548369093356,1.17842323075557,71,"MKS1,VANGL1,WNT7B,WNT5A,PTK7,PLEKHA4,FZD8,DKK1,CELSR2,GPC3,FZD7,ABL1,PRICKLE2,DVL2,DAB2,SFRP4,GRHL3,CELSR1,MAGI2,ZNRF3,FZD5,MLLT3,RAC1,CELSR3"
"GOBP_NON_MOTILE_CILIUM_ASSEMBLY",0.193979933110368,0.740469922979429,0.0995791200495904,0.763745221073023,1.1682158837882,65,"KCNQ1,MKS1,CC2D2A,TTC8,INTU,PIBF1,DYNC2H1,CEP89,MKKS,HAP1,TMEM17,CEP131,IFT57,IFT172,TBC1D32,BBS7,IFT122,RPGRIP1L,BBS4,CEP126,DISC1,ARL13B,KCNJ10,IFT80,IFT140,VANGL2"
"GOBP_NON_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS",0.184210526315789,0.740469922979429,0.101713902282311,0.755785593921508,1.17119813189795,73,"ASS1,PLOD2,DPYD,ALDH1A1,EGLN3,ALDH4A1,ASL,AZIN2,DDAH1,DDO,GAD1,IDO1,EGLN2,AADAT,KYNU,P4HA3,SRR,HNF4A,TDO2,MPST,AFMID,KYAT3,PRODH,MTHFR"
"GOBP_NUCLEAR_TRANSPORT",0.192964824120603,0.740469922979429,0.0937465422491719,0.671393519800557,1.11160685842498,332,"IFI27,JUP,LRRK2,SFN,KCNQ3,BMP4,PTPN14,LZTS2,PTGS2,FERMT1,SHH,FGF9,DDX39B,IER3,SIX2,PABPN1,HYAL2,NEDD4,KPNA7,RANBP17,BAG3,GLI3,PML,THOC5,NUP133,ECT2,THOC1,NUP107,STRADA,TMCO6,TMEM53,CD36,MX2,HTATIP2,TNPO2,IL33,HHEX,EIF6,LSG1,AXIN1,NUP37,THOC6,TXN,DDX25,THOC7,PKIA,NUP93,CABP1,STK3,ANGPT1,PRKD1,RPAIN,NOTCH1,CHCHD4,NUTF2,RITA1,CDK5,NUP54,APOD,MMP12,IPO4,LTV1,SUFU,MED1,ZC3H12A,NUP188,RANBP1,RAN,NDC1,DDX19A,FRAT1,PTTG1IP,CDH1,EIF4ENIF1,CAMK1,SNUPN,POM121L2,AHCYL1"
