"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_LYMPHOCYTE_AGGREGATION",0.456678700361011,0.996428371545303,0.0785029047348687,0.812283247266985,1.06995574360198,5,"RAC2,ZAP70,STK10"
"GOBP_LYMPHOCYTE_ANERGY",0.377425044091711,0.996428371545303,0.0875697115548511,0.824108034380189,1.11533588514319,8,"HLA-B,LILRB4"
"GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS",0.74223602484472,0.996428371545303,0.0477342401407188,0.461802357183726,0.855788100799843,81,"IDO1,CASP7,CD74,GPAM,P2RX7,DNAJA3,TRAF3IP2,BCL6,BTK,AURKB,RIPK3,CD274,BCL3,AKT1,CHEK2,PRKCQ,LGALS9,PKN1,TNFRSF21,IL10,CD27,ST3GAL1"
"GOBP_LYMPHOCYTE_CHEMOTAXIS",0.0405618797653378,0.996428371545303,0.321775918075361,0.799632621594359,1.35465974077978,45,"HSD3B7,CH25H,MSMP,SLC8B1,CXCL16,CCL2,TNFSF14,KLRC4-KLRK1,TMEM102"
"GOBP_LYMPHOCYTE_COSTIMULATION",0.383386581469649,0.996428371545303,0.0813027345384498,0.620317383236729,1.06760732530948,49,"CD86,TNFSF13B,LILRB4,TMIGD2,CD24,PDPK1,SRC,CD40LG,CD274,EFNB2,AKT1,PTPN6,MTOR,EFNB1,TNFSF14,KLRC4-KLRK1"
"GOBP_LYMPHOCYTE_DIFFERENTIATION",0.00672843557766282,0.996428371545303,0.407017918923954,0.620513302668201,1.35519560925212,434,"DLL1,HLA-DOA,ADGRG3,SEMA4A,CR2,CD86,ZBTB7B,JUNB,EGR3,IL12B,NTRK1,KIT,WNT1,FLT3,TNFSF13B,POU2AF1,SHB,CLEC4D,CD74,LILRB4,CD79A,CD19,DNAJA3,PAX5,TYRO3,HLX,SOCS3,KAT2A,FZD9,LEPR,CLCF1,SOCS1,SH3RF1,SYVN1,SLC4A2,TRAF3IP2,ACTL6B,BCL6,LYL1,PIK3R3,SMARCD3,DROSHA,PLA2G2D,BTK,TCF3,FOXJ1,NRARP,WNT10B,ZC3H12A,SLAMF8,RARA,RIPK3,CD40LG,LIG4,HLA-DRB1,SOCS5,IL23R,CCR6,BCL3,CTLA4,NHEJ1,IL23A,MS4A1,BLNK,IL21,JAG2,RC3H1,CD83,IL18R1,SLAMF1,ACTB,VSIR,ZBTB7A,IL6R,TNFSF8,SLAMF6,PTPN6,LGALS9,PHF10,TPD52,MTOR,PIK3R6,EOMES,RABL3,ZBTB16,NOTCH2,ABL1,RUNX2,FCGR2B,PREX1,ZAP70,IL10,RNF41,AP3D1,CD27,SRF,IL15,C17orf99,ST3GAL1,ZFP36L2,CCR9,IL15RA,CD3E,IL2RG,BAK1,IRF1,CARD11,KLHL25,PRR7,ZNF683,MFNG,RELB"
"GOBP_LYMPHOCYTE_HOMEOSTASIS",0.2,0.996428371545303,0.119887845115423,0.642488901669561,1.18279559078986,78,"GAPT,IL20RB,TNFSF13B,TNFRSF13B,LGALS2,CD74,GPAM,P2RX7,DNAJA3,TNFRSF17,TRAF3IP2,SIT1,SLC39A3,RIPK3,GPR174,AKT1,CORO1A,RC3H1,MEF2C,LGALS9,SH2B2,PKN1,ABL1,TNFSF14,PMAIP1,PACS1,LAT,WDR37"
"GOBP_LYMPHOCYTE_MIGRATION",0.128048780487805,0.996428371545303,0.151148761385484,0.648718851252074,1.24370681178779,107,"F11R,HSD3B7,CH25H,CD200R1,MSMP,EXT1,SLC8B1,RIPK3,CXCL16,XG,CCR6,AKT1,CORO1A,CCL2,ABL1,TNFSF14,KLRC4-KLRK1,ZAP70,CD99,TMEM102"
"GOBP_LYMPHOCYTE_MIGRATION_INTO_LYMPHOID_ORGANS",0.55944055944056,0.996428371545303,0.0665892104103933,0.744480881249082,1.01427291667871,9,"EXT1"
"GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION",0.87041564792176,0.996428371545303,0.0614364107201271,-0.445688088110926,-0.724309490800623,24,"BMP4"
"GOBP_LYMPH_NODE_DEVELOPMENT",0.523728813559322,0.996428371545303,0.0683110858318647,0.655275768961063,0.98981452228162,19,"TRAF3IP2,RIPK3,RC3H1,CXCR5,IL15,LTA,TNFRSF11A,SPNS2,TOX,LTB,TGFB1,CD2AP,POLB"
"GOBP_LYMPH_VESSEL_DEVELOPMENT",0.599667774086379,0.996428371545303,0.0607719451853533,0.58215028524685,0.93415364330303,31,"EPHA2,NPR2,FGF2,BMPR2,TIE1,ACVR2B,FOXC1,CLEC14A,EFNB2,TMEM204,SOX18,KDR,PKD1,VEGFA"
"GOBP_LYMPH_VESSEL_MORPHOGENESIS",0.430485762144054,0.996428371545303,0.0776798560117236,0.673945841333164,1.04491568834847,23,"EPHA2,FGF2,BMPR2,TIE1,ACVR2B,FOXC1,CLEC14A,SOX18"
"GOBP_LYSINE_METABOLIC_PROCESS",0.864197530864197,0.996428371545303,0.0466015072985992,0.539684605705504,0.730401333673942,8,"HYKK"
"GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION",0.177065767284992,0.996428371545303,0.133554954557592,0.796342846509909,1.23964803828137,24,"TMEM199"
"GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION",0.811735941320293,0.996428371545303,0.0647943366000727,-0.510376064702039,-0.759762986187047,15,"ATP10B,CHMP4B"
"GOBP_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS",0.311666666666667,0.996428371545303,0.0952879846194844,0.731975729322217,1.12368517967446,21,"TMEM199,DPP7,MGAT3"
"GOBP_LYSOSOMAL_TRANSPORT",0.320117474302496,0.996428371545303,0.0865399737444125,0.545924762357451,1.07337605189323,138,"ASB15,SLC30A4,RBSN,HOOK2,UEVLD,SORT1,VPS54,PLEKHM1,VPS18,ALS2,CLU,RAB7A,ATG14,AP4M1,CCDC91,VPS11,RHOB,PLEKHF2,AP3D1,SCARB2,NCOA4,LAPTM5,TGFBRAP1,LRRK2,CHMP1A,BIN1,SCYL2,TMEM106B"
"GOBP_LYTIC_VACUOLE_ORGANIZATION",0.0590015128593041,0.996428371545303,0.227987202850442,0.682294423551868,1.31454608598182,112,"RAB20,TMEM199,NAGLU,HOOK2,CLVS1,P2RX7,IRGM,ACP4,TFE3,VPS18,MYO7A,MCOLN1,CORO1A,SPNS1,TFEB,MTOR,RAB7A,LAMTOR1,HEXA,SCARB2,FLCN,LAPTM5,TPP1,TMEM175,LRRK2,CHMP1A,ATP6AP1,CREG1,TMEM106B,PI4KB"
"GOBP_L_ALANINE_TRANSMEMBRANE_TRANSPORT",0.555956678700361,0.996428371545303,0.0684714904492087,0.773023954368629,1.0182426175863,5,"SLC3A2"
"GOBP_L_ALANINE_TRANSPORT",0.651408450704225,0.996428371545303,0.0596037042575973,0.66513600034242,0.92661440043849,11,"SLC3A2,SLC36A1"
"GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",0.0550048557032079,0.996428371545303,0.321775918075361,-0.704902485818774,-1.39792944387258,74,"SLC7A10,SLC1A6,GRM1,SLC25A18,SLC22A2,SLC17A6,SLC38A11,RGS4,SLC7A9,ACE2,SLC38A6,ATP1A2,SLC6A20,SLC7A13,SLC1A2"
"GOBP_L_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.298722044728434,0.996428371545303,0.0952879846194844,0.636523321415515,1.12320000179194,59,"NAGS,BCAT1,SEPHS1,PAH,MTRR,ADI1,PYCR3,GLUL,PYCR2,BCAT2,MTHFD2L,SHMT1,MTHFR,APIP,MTAP,PSAT1,GGT1,ASL,MTR,GOT2"
"GOBP_L_AMINO_ACID_CATABOLIC_PROCESS",0.136942675159236,0.996428371545303,0.149207542435322,0.692078262558297,1.23825926546653,66,"CDO1,SDS,KYNU,ALDH8A1,AMT,GCSH,GCAT,ALDH4A1,ARG1,PAH,QDPR,GLUL,NOS1,ARHGAP11B"
"GOBP_L_AMINO_ACID_METABOLIC_PROCESS",0.078984485190409,0.996428371545303,0.188204146308491,0.619709853366049,1.25938500127312,179,"CDO1,CTPS2,SDS,EGLN2,KYNU,ALDH8A1,AMT,NAGS,TYR,GCSH,GCAT,ALDH4A1,ARG1,BCAT1,SEPHS1,GNMT,PAH,MTRR,ADI1,DCT,P4HA2,QDPR,PYCR3,P4HA1,GLUL,GFPT2,EGLN1,PYCR2,PPAT,NOS1,ARHGAP11B,MPST,BCAT2"
"GOBP_L_AMINO_ACID_TRANSPORT",0.501424501424501,0.996428371545303,0.0988903007520636,-0.469095772143658,-0.968358521621439,96,"SLC7A10,SLC1A6,GRM1,SLC25A18,SLC22A2,SLC17A6,SLC38A11,RGS4,KMO,SLC7A9,ACE2,SLC38A6,ATP1A2,SLC6A20,SLC7A13,SLC1A2"
"GOBP_L_ARGININE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.28125,0.996428371545303,0.120433371642259,-0.887254686450722,-1.16469409992269,5,"SLC22A2"
"GOBP_L_ARGININE_TRANSMEMBRANE_TRANSPORT",0.954468802698145,0.996428371545303,0.0400031517498194,0.420104753893783,0.614009709111827,15,"SLC7A7,SLC66A1,SLC25A29,SLC25A15"
"GOBP_L_ASCORBIC_ACID_METABOLIC_PROCESS",0.790492957746479,0.996428371545303,0.0506004243853618,0.577711858099286,0.804822061568293,11,"RGN,SLC2A1"
"GOBP_L_ASPARTATE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.525,0.996428371545303,0.0833634065110386,-0.780949584930119,-1.0443634886042,6,"SLC1A6,SLC1A2"
"GOBP_L_ASPARTATE_TRANSMEMBRANE_TRANSPORT",0.299539170506912,0.996428371545303,0.118287526124085,-0.817515666480423,-1.18708422896272,11,"SLC1A6,SLC25A18"
"GOBP_L_CYSTINE_TRANSPORT",0.432384341637011,0.996428371545303,0.0806388495950661,0.81955309108463,1.08554489451245,6,"CTNS"
"GOBP_L_GLUTAMATE_IMPORT",0.784615384615385,0.996428371545303,0.0687943095604775,-0.46427691054745,-0.818035004195623,40,"SLC1A6,GRM1,SLC25A18,SLC17A6,KMO,SLC38A6,ATP1A2,SLC7A13,SLC1A2"
"GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.109785202863962,0.996428371545303,0.208955027549354,-0.851136702200623,-1.31005075196078,17,"SLC1A6,GRM1,ATP1A2,SLC1A2"
"GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT",0.065989847715736,0.996428371545303,0.282013350011725,-0.81900378854293,-1.37622126096847,30,"SLC1A6,GRM1,SLC25A18,SLC17A6,SLC38A6,ATP1A2,SLC7A13,SLC1A2"
"GOBP_L_GLUTAMINE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.528880866425993,0.996428371545303,0.0709609456938284,0.78244686407227,1.03065466275992,5,"SLC38A2,SLC1A5"
"GOBP_L_HISTIDINE_TRANSMEMBRANE_TRANSPORT",0.55693950177936,0.996428371545303,0.0676760401641789,0.776789106130489,1.02890155310971,6,"SLC66A1,SLC25A29,SLC15A4"
"GOBP_L_KYNURENINE_METABOLIC_PROCESS",0.157618213660245,0.996428371545303,0.14551614609036,0.907359003234437,1.21268109057402,7,"KYNU,ALDH8A1"
"GOBP_L_LEUCINE_CATABOLIC_PROCESS",0.95373665480427,0.996428371545303,0.0425023180036553,0.424437890187034,0.56219223591775,6,"IVD,AUH"
"GOBP_L_LEUCINE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.407942238267148,0.996428371545303,0.0845557442441281,0.834860206541586,1.09969456602656,5,"SLC7A5,SLC3A2"
"GOBP_L_LEUCINE_METABOLIC_PROCESS",0.597883597883598,0.996428371545303,0.0637845390312975,0.728202018689553,0.985538071703204,8,"BCAT1,BCAT2,IVD,AUH"
"GOBP_L_LEUCINE_TRANSPORT",0.415329768270945,0.996428371545303,0.0828962134571565,0.796809198518506,1.0924581525656,10,"SLC7A7,SLC7A5,SLC3A2,LLGL2"
"GOBP_L_LYSINE_TRANSMEMBRANE_TRANSPORT",0.46031746031746,0.996428371545303,0.0768736734126542,0.789140567461444,1.06801142155345,8,"SLC66A1,SLC25A29,SLC25A15,SLC7A3,SLC7A6"
"GOBP_L_METHIONINE_SALVAGE_FROM_METHYLTHIOADENOSINE",0.512635379061372,0.996428371545303,0.0725351864394589,0.790053485790762,1.04067425706337,5,"ADI1,APIP,MTAP,MRI1"
"GOBP_L_PHENYLALANINE_METABOLIC_PROCESS",0.95632183908046,0.996428371545303,0.0541200569620232,-0.4203034631884,-0.574183364161151,8,"HPD"
"GOBP_L_PROLINE_BIOSYNTHETIC_PROCESS",0.53914590747331,0.996428371545303,0.0692836467392548,0.783575416233915,1.03789040857923,6,"PYCR3,PYCR2,PYCR1"
"GOBP_L_PROLINE_TRANSMEMBRANE_TRANSPORT",0.819196428571429,0.996428371545303,0.059989249649033,-0.592807733696572,-0.778175286497385,5,"ACE2,SLC6A20"
"GOBP_L_SERINE_BIOSYNTHETIC_PROCESS",0.935943060498221,0.996428371545303,0.0433636987883266,0.446402025295054,0.591284987794675,6,"PSAT1,PSPH,SERINC3"
"GOBP_L_SERINE_CATABOLIC_PROCESS",0.133079847908745,0.996428371545303,0.166933848713193,0.941888710332677,1.20602857694128,4,"SDS"
"GOBP_L_SERINE_METABOLIC_PROCESS",0.317073170731707,0.996428371545303,0.096887770327544,0.815984344828993,1.14954275827631,12,"SDS"
"GOBP_MACROAUTOPHAGY",0.528871391076115,0.996428371545303,0.0555947097758869,0.453154803168708,0.974194453600974,367,"ATG4A,KLHL3,PJVK,NOD2,SMCR8,TRIM32,RNF31,SNX32,CERS1,LIX1,IRGM,ATP2A2,STBD1,RUBCNL,STX12,PLEKHM1,CTSD,CAPN1,SRC,MCOLN1,QSOX1,ATG2A,CDK5RAP3,MAPK3,SNX30,USP30,ILRUN,SNX18,RALB,ATG9A,AKT1,CHEK2,ATP6V0D1,ATP6V1E2,TSC2,EXOC7,PIP4K2B,MAP1LC3A,UVRAG,ELAPOR1,RIMOC1,VTI1A,WDR24,VPS25,GAPDH,MTOR,RAB7A,CTTN,KDR,ATP6V1G2,ATG14,EFNB1,AP4M1,IKBKG,GSK3A,UCHL1,IFT88,TRAF6,RAB23,SUPT5H,EXOC1,ULK3,RNF41,SLC25A4,WIPI2,EXOC4,PIM2,LYPLA1,STING1,MAP3K7,CDC37,RAB43,SESN2,ATG13,LRRK2,CHMP1A,SNAP29,TEX264,SPATA33,ATG16L1,ACBD5,MTMR14,PIK3CA,HMOX1,MAPK8,FZD5,TOM1,ZNRF1,UBQLN2,DNM1L,SNF8,RAB33A,MAP1LC3B,ATG4C,CAPNS1,IL4,RIPK2,SQSTM1,RNF5,FKBP8,ARHGAP26,HGS,RUBCN,TCIRG1,DDRGK1,AUP1,VPS33B,OPTN,NOD1,RAB1B,TMEM39A"
"GOBP_MACROMOLECULE_CATABOLIC_PROCESS",0.456498388829216,0.996428371545303,0.0531298054705469,0.436762330382358,1.00513023141255,1486,"RBM47,SNX33,FBXW8,TMEM199,USP13,KLHL3,NCCRP1,PRSS16,ZFP36,EGLN2,WFS1,NAGLU,IRAK3,WNT1,TRIM72,DTL,AMN1,CASP7,AURKA,SMG8,FGF2,TRIM32,CTSV,MAP1A,DERL3,E2F1,CEMIP,TRIM3,ANAPC2,PANO1,DVL1,DHX34,PRICKLE1,P2RX7,SNCA,PRMT6,KLF1,MOV10,FBXL18,SMG9,KCTD6,MIR191,EXT1,GPC1,FBXL22,ZSWIM8,RNF175,VPS54,POP1,OVGP1,DACT1,CEBPA,CDH1,SH3RF1,SYVN1,SUFU,KHSRP,F8A3,OSBPL7,TRAF3IP2,NOTCH1,SIDT2,LAMP3,HACE1,CELA1,MIR16-1,PML,DIS3L2,STBD1,MVB12B,USP19,DDX49,APPBP2,CEACAM1,METTL1,KCTD13,KCTD21,DNA2,DNAJC10,UHRF1,PSMA8,CTSH,ST20,RGN,HBS1L,BTK,FBXL16,PNRC1,RNF121,UBXN10,NOTUM,WNT10B,FBXL4,HECW2,CTSD,CAPN1,ZC3H12A,TNFSF12,PLEKHN1,RGP1,PISD,TMEM129,CTBS,IDUA,DBR1,RNF122,F8A1,ATG2A,CDK5RAP3,PFKM,CLU,FBXO6,KCTD5,UBE2S,UBR2,KLHDC3,METTL14,RNF185,ZNF598,PRPF19,FBXO10,DPP7,ASB2,SMG6,SOCS5,PPP1R3D,EEF1A2,HNRNPA0,UBC,FURIN,CSNK1D,SCGB1A1,MME,AKT1,YTHDF3,MAPK9,CHEK2,GPX1,FEM1C,SH3RF2,EXOSC9,UPF1,EXOSC5,NAF1,CUL9,JKAMP,RNF167,CST3,TSPAN15,SPSB1,FBXO44,ABHD17A,DAB2IP,MGAT3,PSME3,ZCCHC8,FLNA,SDF2L1,CPEB3,FOXF2,BANP,ST14,ELAC2,FBXO8,RC3H1,SMAD3,TMUB1,CNOT3,FASTK,PSMF1,TOLLIP,ROCK2,UVRAG,SIRT2,TSPAN17,CDC34,ABCA2,DPP3,TRAF4,VPS25,TRIM31,MTOR,FBXO9,RAB7A,PYGL,RBBP6,BTRC,FHIT,ANAPC4,RNF14,MAN1B1,EXOSC4,CBFA2T3,ATF6,RNASET2,CCDC22,GLMN,HM13,GIPC1,PLK2,UBR3,IKBKG,TMEM259,GSK3A,TRAF5,UCHL1,UBA1,RNF187,TSPAN5,ANAPC10,PPP1R3B,DNM3OS,TREX2,CTSZ,HSPBP1,UTP25,PKD1,NR1D1,FASTKD3,VPS11,GNA12,CHI3L2,PMAIP1,GUSB,EDEM3,HEXA,MIDN,IL10,NSF,NDFIP2,HERC2,RNF41,FASTKD5,FBXL6,ARRDC1,DERL1,LSM2,UBAP1L,PCYOX1,WIPI2,PRR5L,SUPV3L1,TRIB3,FOXO1,CTSF,HNRNPAB,NAE1,RDX,LYPLA1,ZAR1,UBA6,BAG6,SNRNP70,PUM1,PSMD13,AGAP3,FBXL13,UBE2D2,SIRT6,HSF1,BAG2,PSMC1,NEAT1,ZHX2,ZFP36L2,KIF16B,LAPTM5,TPP1,CDKN1B,COP1,HECTD3,TRAF2,ALKBH5,PKP3,SKIC8,KLHL42,PSMD3,CLPX,GSPT1,KLHL25,MUS81,LRRK2,TIMP3,PYM1,CHMP1A,ADRM1,ARAF,LONP1,MAPK14,RNF125,ABHD10,CCNF,OAS2,IL17RA,IFI27,LYPLA2"
"GOBP_MACROMOLECULE_DEACYLATION",0.771052631578947,0.996428371545303,0.0709609456938284,-0.436039373737044,-0.833346965298696,58,"SIRT1,KAT14,SIRT4,MAPT,FRY,NNMT"
"GOBP_MACROMOLECULE_DEPALMITOYLATION",0.383015597920277,0.996428371545303,0.0857844408075645,0.768351483905976,1.10848504674891,14,"ABHD17A,LYPLA1,ABHD10,LYPLA2,ABHD13,ABHD17B,DESI2"
"GOBP_MACROMOLECULE_METHYLATION",0.135820895522388,0.996428371545303,0.144630528034484,0.616214241854633,1.2046410126662,132,"ETFBKMT,EEF1AKMT3,PRMT6,ALKBH8,MRM2,METTL1,BCDIN3D,FTSJ1,PRMT3,NSUN4,TRMT13,METTL14,MEPCE,AKT1,SETD7,ANTKMT,MRM1,WDR4,NSUN6,THADA,PRMT5,EEF1AKMT1,RBM15B,EMG1,LCMT2,PRMT9,GSPT1,PRMT1,TRMT61A,TRMT12,PRMT7,EEF1AKMT2,ATPSCKMT,FBL,METTL21A"
"GOBP_MACROPHAGE_ACTIVATION",0.435703479576399,0.996428371545303,0.0718276293603809,0.525797465722974,1.01303041139798,112,"TRPV1,VSIG4,FCER2,PLA2G4A,NAGLU,JAK2,CD74,SNCA,CEBPA,TICAM1,IRGM,CD93,TLR6,ZC3H12A,C1QA,NR1H3"
"GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.140776699029126,0.996428371545303,0.184706471207739,-0.824751125205285,-1.29115012846097,19,"CX3CR1,IL33,SYK"
"GOBP_MACROPHAGE_APOPTOTIC_PROCESS",0.767058823529412,0.996428371545303,0.065681360193401,-0.526233557630545,-0.781649152985215,14,"SIRT1,CCR5"
"GOBP_MACROPHAGE_CHEMOTAXIS",0.22107969151671,0.996428371545303,0.149207542435322,-0.665154737025743,-1.17458896997463,41,"CMKLR1,MTUS1,C5AR1,MMP2,PTK2,AZU1,CXCL17"
"GOBP_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION",0.415313225058005,0.996428371545303,0.0978773277424561,-0.824554733345161,-1.10547294985352,7,"FOXP1,CD34"
"GOBP_MACROPHAGE_COLONY_STIMULATING_FACTOR_SIGNALING_PATHWAY",0.29246935201401,0.996428371545303,0.102080107662747,0.858908735483274,1.14792753291311,7,"CSF1,STAP1,CSF1R,DOK1"
"GOBP_MACROPHAGE_CYTOKINE_PRODUCTION",0.494176372712146,0.996428371545303,0.0702812841717392,0.610421746452149,0.999745748774925,37,"CD36,NOD2,IRAK3,SEMA7A,CD74,P2RX7,TICAM1,TGFB2"
"GOBP_MACROPHAGE_DIFFERENTIATION",0.837765957446808,0.996428371545303,0.0673623868166279,-0.419105362405461,-0.818700341582297,65,"BMP4,SIRT1,DIAPH3,IL33"
"GOBP_MACROPHAGE_FUSION",0.45,0.996428371545303,0.0919686140000427,-0.815428290876443,-1.09047184478942,6,"ADAM9,TYROBP,OCSTAMP"
"GOBP_MACROPHAGE_INFLAMMATORY_PROTEIN_1_ALPHA_PRODUCTION",0.55693950177936,0.996428371545303,0.0676760401641789,0.777345821067138,1.02963895385135,6,"SIRPA,TRPV4"
"GOBP_MACROPHAGE_MIGRATION",0.074468085106383,0.996428371545303,0.271288554688953,-0.680908403867136,-1.31697287430734,61,"CX3CR1,CMKLR1,MTUS1,C5AR1,MMP2,PTK2,AZU1,CXCL17"
"GOBP_MACROPHAGE_PROLIFERATION",0.847926267281106,0.996428371545303,0.0598603117764473,-0.464261583968523,-0.687303595424017,13,"PTK2,IL33"
"GOBP_MACROPINOCYTOSIS",0.0308198207061082,0.996428371545303,0.352487857583619,0.941945439594236,1.29144590282088,10,"SNX33"
"GOBP_MAGNESIUM_ION_HOMEOSTASIS",0.308411214953271,0.996428371545303,0.117249716749792,-0.798335891555348,-1.17405637464322,12,"XK,PTH,KEL"
"GOBP_MAGNESIUM_ION_TRANSPORT",0.186440677966102,0.996428371545303,0.130105630751129,0.813420971165938,1.22869779125971,19,"NIPAL2,NIPAL4,NIPAL1,NIPA1,KCNJ2,MMGT1,TMEM94,MRS2,CNNM2"
"GOBP_MAINTENANCE_OF_ANIMAL_ORGAN_IDENTITY",0.861607142857143,0.996428371545303,0.057609110864425,-0.554258614498002,-0.727572080480637,5,"USH2A"
"GOBP_MAINTENANCE_OF_APICAL_BASAL_CELL_POLARITY",0.191901408450704,0.996428371545303,0.130777137971974,0.863378004714821,1.20278934199734,11,"LIN7B,WNT11"
"GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER",0.867549668874172,0.996428371545303,0.0435378240914002,0.461290596318925,0.76135836003229,39,"F11R,MFSD2A,NAGLU"
"GOBP_MAINTENANCE_OF_CELL_NUMBER",0.320833333333333,0.996428371545303,0.0833634065110386,0.522459211026725,1.06908428192436,187,"DLL1,KIT,LDB2,LIF,ZNF358,KAT2A,PAX8,GATA2,NOTCH1,ACTL6B,DIS3L2,SELENON,FUT10,MYC,LIG4,METTL14,SAP30,FANCC,CNOT3,ACTB,TRIM8,PHF10,ING1,EOMES,YAP1,SAV1,LBH,BCL9L,SAP30L,FOXO1,MED6,SIRT6,ZHX2,ZFP36L2,JAG1"
"GOBP_MAINTENANCE_OF_CELL_POLARITY",0.409780775716695,0.996428371545303,0.0806388495950661,0.716884979357101,1.08070266912993,18,"LIN7B,SLC9A1,WNT11,ATN1"
"GOBP_MAINTENANCE_OF_CENTROSOME_LOCATION",0.775800711743772,0.996428371545303,0.0519512476197082,0.629618352464318,0.833965481241047,6,"TBCCD1"
"GOBP_MAINTENANCE_OF_DNA_REPEAT_ELEMENTS",0.693735498839907,0.996428371545303,0.0699458736501659,-0.672172928243289,-0.901176064786151,7,"TCF7L2"
"GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM",0.834738617200675,0.996428371545303,0.0461379160269737,0.488714982587935,0.760771032349955,24,"NOD2,SLC22A5,INAVA,PBLD,VSIG1"
"GOBP_MAINTENANCE_OF_LENS_TRANSPARENCY",0.218914185639229,0.996428371545303,0.120985142145252,0.885570017011199,1.18356021175813,7,"ALDH1A1,GCNT2,APBB2,FOXC1"
"GOBP_MAINTENANCE_OF_LOCATION",0.191601049868766,0.996428371545303,0.110564716336619,0.523405166076513,1.11869746070429,344,"CLIC2,CD36,S100A9,TRPM2,DGAT2,NAGLU,FGF2,FITM1,NOL3,CEMIP,RYR2,P2RX7,CD19,CHERP,SNCA,TMSB4Y,SLC8B1,ACVR1C,GPER1,SUFU,CRY2,PNPLA2,TRPC1,FKBP1B,PML,BDH2,SELENON,CXCL9,PPARG,EHD1,THY1,ZC3H12A,PLCG1,PDPK1,ITPR3,NR1H3,PISD,MCOLN1,MOSPD2,FKBP1A,BSCL2,TWF2,CHCHD10,NBL1,PPARA,GPAA1,AKT1,CORO1A,C3,SQLE,FLNA,CASQ1,PLCB2,APOA1,UVRAG,NOS1,NFKBIE,PTPN6,FKRP,NPC2,CYBA,UBASH3B,CCDC22,RANGAP1,ABL1,DGAT1,SCARB1,TMEM38B,GSN,NR1H2,HK1,CDS1,PLIN2,HEXA,IL10"
"GOBP_MAINTENANCE_OF_LOCATION_IN_CELL",0.485791610284168,0.996428371545303,0.0610363728309177,0.478814448866302,0.993317896232123,232,"CLIC2,S100A9,TRPM2,NAGLU,FGF2,NOL3,CEMIP,RYR2,P2RX7,CD19,CHERP,SNCA,TMSB4Y,SLC8B1,GPER1,TRPC1,FKBP1B,PML,BDH2,SELENON,CXCL9,THY1,PLCG1,PDPK1,ITPR3,MCOLN1,FKBP1A,TWF2,CHCHD10,GPAA1,AKT1,CORO1A,FLNA,CASQ1,PLCB2,UVRAG,NOS1,PTPN6,FKRP,CYBA,UBASH3B,RANGAP1,ABL1,TMEM38B,GSN,HK1,HEXA"
"GOBP_MAINTENANCE_OF_ORGANELLE_LOCATION",0.254672897196262,0.996428371545303,0.130777137971974,-0.815035023323777,-1.19861461173505,12,"SIRT1,ATP2A1"
"GOBP_MAINTENANCE_OF_POSTSYNAPTIC_SPECIALIZATION_STRUCTURE",0.581395348837209,0.996428371545303,0.0791316651768349,-0.703067332097866,-0.981396877218384,9,"OPHN1"
"GOBP_MAINTENANCE_OF_PRESYNAPTIC_ACTIVE_ZONE_STRUCTURE",0.321428571428571,0.996428371545303,0.11146266692298,-0.872413206954452,-1.14521177554909,5,"ERC2,PCLO"
"GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE",0.742718446601942,0.996428371545303,0.0495901956956338,0.498424604403604,0.838414908840239,43,"PML,CHCHD10,GPAA1,AKT1,FKRP,RANGAP1,HK1,HK2,TAF3,ARL2,ANKRD13C,ARL2BP,SUN2"
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION",0.89367816091954,0.996428371545303,0.0679922591544058,-0.399200701590141,-0.820028186672817,91,"TMSB15B,TMSB4X,SCIN,GOLPH3,FBN1,KDELR3,DZIP1,SUN1,SKP1"
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL",0.580821917808219,0.996428371545303,0.0880945010398517,-0.479708369769588,-0.937558123544722,68,"TMSB15B,TMSB4X,SCIN,GOLPH3,KDELR3,DZIP1,SUN1,SKP1"
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_EXTRACELLULAR_REGION",0.889655172413793,0.996428371545303,0.0574877409561325,-0.491603142271291,-0.671587009824364,8,"FBN1,NRROS"
