"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_PH",0.767634854771784,0.997667704912072,0.0596037042575973,-0.434041746970933,-0.848486085920682,104,"ATP6V0D2,SLC9A3,PDK4,SLC4A10,SLC9A5,RHCG,SLC4A3,CREG1,SLC11A1,SLC4A8"
"GOBP_REGULATION_OF_PHAGOCYTOSIS",0.869230769230769,0.997667704912072,0.0502948063662358,0.416407815033315,0.78910341917567,102,"TGM2,ALOX15,CYBA,BCR,CSK,PRKCG,IL15,FCN2,CCL2,IL15RA,CFP,IL2RG,PYCARD,ATG3,SNX3,PRTN3,C3,HCK,CD300A,MYO18A,FCGR1A"
"GOBP_REGULATION_OF_PHENOTYPIC_SWITCHING",0.955595026642984,0.997667704912072,0.042331839351853,0.4853289599282,0.607041602808737,6,"DNMT1"
"GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY",0.778523489932886,0.997667704912072,0.0625237414724762,-0.465654887056155,-0.823003438146095,55,"IFNG,FCRL3,PPP1R2C,CRY2,BMP2,PPP1R15B,MASTL"
"GOBP_REGULATION_OF_PHOSPHATE_TRANSPORT",0.125560538116592,0.997667704912072,0.188204146308491,-0.93781298803003,-1.2350535925271,7,"SFRP4,FGFR1,CRY2"
"GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS",0.385150812064965,0.997667704912072,0.102449405629826,-0.871645602284608,-1.11149285286316,5,"FABP3,LPCAT1,ACSL3"
"GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS",0.653421633554084,0.997667704912072,0.0704500850658419,-0.66045291245923,-0.911878837078397,10,"FABP3,APOC1,LPCAT1,ACSL3"
"GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS",0.264501160092807,0.997667704912072,0.127505315300183,-0.904078658439218,-1.15285038397199,5,"HTR2B,HTR2A,PDGFA"
"GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION",0.959147424511545,0.997667704912072,0.0421619430092452,0.461170652800474,0.576824783515426,6,"MTMR4,MTMR1"
"GOBP_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY",0.772626931567329,0.997667704912072,0.062249042949858,-0.582272552972152,-0.797885502385406,9,"ANG"
"GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY",0.77292576419214,0.997667704912072,0.0617054053637522,-0.459738742671534,-0.807583655010546,51,"ITK,ARHGAP6,C5AR1,ANG,HTR2B,ABL2,CCL5,FGFR1,HTR2A"
"GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.200455580865604,0.997667704912072,0.147331213699377,-0.91783176097058,-1.18740249973641,6,"GPR27,INPP5A"
"GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY",0.777533039647577,0.997667704912072,0.0618406035753285,-0.472941398778112,-0.785832819763272,35,"ITK,ARHGAP6,C5AR1,ANG,HTR2B,ABL2,FGFR1,HTR2A"
"GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.190265486725664,0.997667704912072,0.149207542435322,-0.851678402770774,-1.2419504688318,16,"FABP3,HTR2B,LPCAT1,HTR2A,SLC27A1,ACSL3,PDGFA"
"GOBP_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS",0.179372197309417,0.997667704912072,0.155241966228839,-0.91784301897374,-1.2087541252128,7,"APOC1"
"GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS",0.545054945054945,0.997667704912072,0.0795564677235957,-0.572264926154763,-0.948791702193397,34,"FABP3,APOC1,HTR2B,MTMR3,LPCAT1,CHRM5,HTR2A,SLC27A1,ACSL3,PDGFA"
"GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION",0.33214920071048,0.997667704912072,0.0952879846194844,0.887864992955504,1.11052715354388,6,"ABCB4"
"GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSPORT",0.696914700544465,0.997667704912072,0.0578529757032509,0.604581583883084,0.862401826778069,15,"ABCB4,ABCA3"
"GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",0.973684210526316,0.997667704912072,0.0511147954416412,-0.402166172524741,-0.683782067493106,43,"FCRL3,PPP1R2C,CRY2,PPP1R15B,MASTL"
