"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_IMMUNE_RESPONSE",1.1744778166996e-07,8.12098024892467e-05,0.704975715167238,0.751070096949278,1.42256289214101,970,"IGHM,MS4A1,CXCL13,CD19,FCRL3,LCK,CD3G,IGHA1,BLK,CD96,IGHG1,CD247,CD79A,CD3E,TRAT1,IGHG2,FCMR,IL17A,SH2D1A,IGHG3,ITK,CD28,TRAC,PLCG1,IGKC,TRBC2,GFI1,IL21,SLAMF6,TRGC2,C5AR2,GATA3,VSTM1,LAX1,IGHG4,FCAR,IGHA2,SKAP1,KLRB1,PTPRS,TEC,ZDHHC9,ZAP70,PYHIN1,IGLC3,TRBC1,HLA-DQA2,CD8B,TNFRSF21,TRIM6,XCL1,TRDC,PRKCQ,CD24,MFHAS1,CR1,ENPP3,ULBP1,IL12B,PRKD2,PLPP4,PLA2G2D,THEMIS,CD8A,C5AR1,TBX21,BTNL9,IFNG,CACNB3,NLRX1,PRKCZ,BLNK,ARG1,CLU,PDE4D,YES1,PYDC5,RASGRP1,COLEC12,IL18RAP,SHB,KLRK1,IGHD,LILRA4,KLRD1,PRNP,CBLB"
"GOBP_IMMUNOGLOBULIN_PRODUCTION",2.01106488894954e-07,0.000127467996211251,0.690132458796796,0.880257656696061,1.57695748700548,195,"FCRL3,IGKV1-37,MZB1,IGLV3-1,IGKV3-20,IGKV1-17,IGKV4-1,CD28,IGKV1-39,IL21,AICDA,CCR6,IGLV1-40,IGLV9-49,CD40LG,XCL1,CR1,IGLV1-44,TBX21,IGKV1-12,IGKV1-27,IGLV1-51,SANBR,IGLV3-21,EPHB2"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE",4.05179988489437e-07,0.000237061460957743,0.674962860011025,0.768733462084616,1.45112244218742,780,"IGHM,MS4A1,CD19,FCRL3,LCK,CD3G,IGHA1,BLK,IGHG1,CD247,CD79A,CD3E,TRAT1,IGHG2,FCMR,IL17A,SH2D1A,IGHG3,ITK,CD28,TRAC,PLCG1,IGKC,TRBC2,GFI1,IL21,SLAMF6,TRGC2,C5AR2,GATA3,LAX1,IGHG4,IGHA2,SKAP1,PTPRS,TEC,ZDHHC9,ZAP70,PYHIN1,IGLC3,TRBC1,HLA-DQA2,CD8B,TNFRSF21,TRIM6,XCL1,TRDC,PRKCQ,MFHAS1,CR1,ULBP1,IL12B,PRKD2,PLPP4,THEMIS,CD8A,C5AR1,TBX21,BTNL9,IFNG,CACNB3,NLRX1,PRKCZ,BLNK,CLU,PDE4D,YES1,PYDC5,RASGRP1,COLEC12,IL18RAP,SHB,KLRK1,IGHD,LILRA4,KLRD1,PRNP,CBLB"
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE",6.53935324156352e-07,0.000355273719680944,0.659444398037935,0.783536140600922,1.47237838521868,581,"IGHM,MS4A1,CD19,FCRL3,LCK,CD3G,IGHA1,BLK,IGHG1,CD247,CD79A,CD3E,TRAT1,IGHG2,FCMR,SH2D1A,IGHG3,ITK,CD28,TRAC,PLCG1,IGKC,TRBC2,GFI1,TRGC2,C5AR2,GATA3,LAX1,IGHG4,IGHA2,SKAP1,PTPRS,TEC,ZDHHC9,ZAP70,PYHIN1,IGLC3,TRBC1,CD8B,TNFRSF21,TRDC,MFHAS1,CR1,PRKD2,PLPP4,THEMIS,CD8A,C5AR1,BTNL9,CACNB3,NLRX1,BLNK,CLU,PDE4D,YES1,PYDC5,COLEC12,SHB,KLRK1,IGHD,LILRA4,KLRD1,PRNP,CBLB"
"GOBP_B_CELL_MEDIATED_IMMUNITY",8.98400181325935e-07,0.000455548785277671,0.659444398037935,0.875323710272448,1.57731302860366,203,"IGHM,CD19,IGHA1,IGLC2,IGHG1,IGHG2,FCMR,IGHG3,CD28,IGKC,IGHV1-3,IGHV3-30,AICDA,CCR6,IGHG4,IGHV3-23,IGHA2,IGHV3-49,CD40LG,IGLC3,IGHV1-69D,XCL1,IGHV5-51,IGHV4-34,CR1,IGHV1-18,CD27,TBX21,IL2RB,CLU,IGHV3-72,IGHD,IGHV3-53,SANBR"
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",9.6245394146633e-07,0.000457526542424556,0.643551836150722,0.805518901273981,1.50979964830918,467,"IGHM,CD19,IGHA1,IGLC2,CD96,IGHG1,IGHG2,FCMR,SH2D1A,IGHG3,CD28,IGKC,IGHV1-3,IL21,SLAMF6,GATA3,GZMB,IGHV3-30,AICDA,CCR6,IGHG4,IGHV3-23,IGHA2,PTGDS,KLRB1,IGHV3-49,CD40LG,IGLC3,IGHV1-69D,XCL1,CAMK4,IGHV5-51,GZMM,IGHV4-34,CR1,ULBP1,IL12B,IGHV1-18,CD27,CD8A,TBX21,IL2RB,FOXF1,PRKCZ,ARG1,CLU,IGHV3-72,RASGRP1,IL18RAP,JAG1,KLRK1,IGHD,KLRD1,SPON2,CD2,IGHV3-53,AZU1,SANBR,CD1B"
"GOBP_LYMPHOCYTE_DIFFERENTIATION",1.18290139894591e-06,0.000529244002375447,0.643551836150722,0.809532132181909,1.51354497187117,434,"MS4A1,CD19,ZBTB16,FCRL3,LCK,CD3G,BCL11B,CD79A,CD3E,IKZF3,ITK,RORA,PAX5,CD28,IL21,SLAMF6,GATA3,AICDA,CCR6,VNN1,ITM2A,IL1RL2,FZD9,ZAP70,CD40LG,JAG2,PDP2,POU2AF1,RORC,EGR1,CAMK4,CR1,LEF1,IL12B,LY9,FZD7,PLA2G2D,THEMIS,TCF7,RAG2,SMARCD3,CD27,CD8A,NTRK1,TBX21,IFNG,PRKCZ,BLNK,PIK3R2,RASGRP1,CHD7,DTX1,SHB,SOX4,ZFP36L2,CD2,IL1A,EOMES,IHH,TNFSF8"
"GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY",1.3772219268286e-06,0.000581952776414351,0.643551836150722,0.888254040243995,1.55026602655026,147,"LCK,CD3G,CD247,CD3E,TRAT1,SH2D1A,ITK,CD28,TRAC,PLCG1,TRBC2,TRGC2,GATA3,SKAP1,TEC,ZAP70,TRBC1,CD8B,TNFRSF21,TRDC,PRKD2,THEMIS,CD8A,BTNL9,CACNB3,PDE4D,SHB,PRNP,CBLB"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",1.49930431720928e-06,0.000600195191404935,0.643551836150722,0.81494306141423,1.52187729352456,380,"IGHM,CXCL13,CD19,IGHA1,IGLC2,IGHG1,IGHG2,FCMR,IGHG3,RORA,CD28,IGKC,IGHV1-3,SLAMF6,GATA3,IGHV3-30,AICDA,CCR6,IGHG4,IGHV3-23,IGHA2,IGHV3-49,CD40LG,IGLC3,IGHV1-69D,RORC,XCL1,PRKCQ,IGHV5-51,GZMM,IGHV4-34,CR1,ULBP1,LEF1,IL12B,LY9,IGHV1-18,CD27,CD8A,TBX21,IL2RB,PRKCZ,ARG1,CLU,IGHV3-72,JAG1,IGHD,KLRD1,IGHV3-53,SANBR,CD1B,NFKB2,EPHB2,FOXJ1,IGLC7,STAT4,IL7R,IL1R1"
"GOBP_LEUKOCYTE_DIFFERENTIATION",1.61026682128072e-06,0.000612384472133057,0.643551836150722,0.777309158298433,1.46019887974911,629,"MS4A1,CD19,ZBTB16,FCRL3,LCK,CD3G,BCL11B,CD79A,CD3E,IL17A,IKZF3,ITK,RORA,PAX5,CD28,DCSTAMP,IL21,SLAMF6,GATA3,AICDA,CCR6,VNN1,ITM2A,IL1RL2,FZD9,ZAP70,TSPAN2,CD40LG,JAG2,OCSTAMP,PDP2,GPR68,POU2AF1,RORC,EGR1,TNFSF11,CAMK4,CR1,LEF1,IL12B,DIAPH3,LY9,FZD7,PLA2G2D,GPC3,THEMIS,CTSK,TCF7,RAG2,SMARCD3,CD27,CD8A,NTRK1,TBX21,SH3PXD2A,IFNG,PRKCZ,BLNK,PIK3R2,RASGRP1,CHD7,DTX1,SHB,TNFAIP6,SOX4,ZFP36L2,CD2,IL1A,EOMES,IHH,TNFSF8,TAL1,FOXJ1,PDE1B,STAT4,IL7R,CD3D,LIPA,IRF4,TRAF3IP2,MTOR,TYRO3,GPR18"
